STATION,STATION_NAME,DATE,HPCP
COOP:317069,RALEIGH AIRPORT NC US,19520809 16:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19520809 17:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19520809 23:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19520816 21:00,0.44
COOP:317069,RALEIGH AIRPORT NC US,19520816 22:00,1.05
COOP:317069,RALEIGH AIRPORT NC US,19520816 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520817 00:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19520819 06:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19520819 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520820 01:00,0.50
COOP:317069,RALEIGH AIRPORT NC US,19520820 02:00,0.49
COOP:317069,RALEIGH AIRPORT NC US,19520820 03:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19520820 04:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19520820 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520820 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520822 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520822 23:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19520827 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520827 19:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19520827 20:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19520827 21:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19520827 22:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19520827 23:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19520828 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19520828 01:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19520828 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520830 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520830 15:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19520831 11:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19520831 12:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19520831 13:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19520831 14:00,0.25
COOP:317069,RALEIGH AIRPORT NC US,19520831 15:00,0.31
COOP:317069,RALEIGH AIRPORT NC US,19520831 16:00,0.61
COOP:317069,RALEIGH AIRPORT NC US,19520831 17:00,1.22
COOP:317069,RALEIGH AIRPORT NC US,19520831 18:00,0.62
COOP:317069,RALEIGH AIRPORT NC US,19520831 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520831 20:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19520901 00:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19520901 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19520911 16:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520911 19:00,0.25
COOP:317069,RALEIGH AIRPORT NC US,19520911 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520912 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520912 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520918 18:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520919 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520919 06:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19520919 07:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19520919 08:00,0.52
COOP:317069,RALEIGH AIRPORT NC US,19520921 21:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19520921 22:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19520922 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520922 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19520922 03:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19520922 04:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19520922 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19520922 06:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19520922 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19520922 09:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19520922 10:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520922 12:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19520922 13:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19520922 14:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19520922 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521001 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19521002 21:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19521002 22:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19521002 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521003 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521008 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521008 18:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521008 19:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521008 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521008 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521009 00:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521009 01:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521009 02:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521009 03:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521009 04:00,0.21
COOP:317069,RALEIGH AIRPORT NC US,19521009 05:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19521009 06:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19521009 07:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521009 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521009 10:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521009 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521009 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521009 16:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521009 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521009 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521009 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521009 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521010 00:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521010 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521010 02:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521010 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521010 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521010 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521101 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19521103 23:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521104 00:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19521110 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521110 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521110 07:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521110 08:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521110 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521110 14:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521110 15:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19521110 16:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19521110 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521110 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521111 02:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521111 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521111 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521111 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521111 08:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521111 09:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521111 11:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521111 12:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521111 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521111 15:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19521111 16:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521111 17:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521111 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521111 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521115 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521115 02:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521115 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521115 04:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19521115 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521115 09:00,0.15
COOP:317069,RALEIGH AIRPORT NC US,19521119 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521119 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521119 21:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521119 22:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521119 23:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19521120 00:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521120 01:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19521120 02:00,0.37
COOP:317069,RALEIGH AIRPORT NC US,19521120 03:00,0.72
COOP:317069,RALEIGH AIRPORT NC US,19521120 04:00,0.18
COOP:317069,RALEIGH AIRPORT NC US,19521120 05:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19521120 06:00,0.27
COOP:317069,RALEIGH AIRPORT NC US,19521120 07:00,0.18
COOP:317069,RALEIGH AIRPORT NC US,19521120 08:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19521120 09:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521120 10:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521120 11:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521120 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521121 00:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521121 01:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521121 02:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19521121 03:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521121 04:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521121 05:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19521121 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521121 07:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19521121 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521121 09:00,0.23
COOP:317069,RALEIGH AIRPORT NC US,19521121 10:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521201 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19521202 07:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521202 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521202 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521202 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521202 11:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521202 12:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521202 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521202 14:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19521202 15:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19521202 16:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521202 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521205 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521205 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521205 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521205 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521205 14:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521205 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521210 14:00,0.15
COOP:317069,RALEIGH AIRPORT NC US,19521211 00:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19521211 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521211 05:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19521211 06:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521220 21:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521220 22:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19521220 23:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19521221 00:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19521221 01:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19521221 02:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19521221 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521221 04:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521221 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521221 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521223 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19521230 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521230 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19521231 00:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19521231 01:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19521231 02:00,0.18
COOP:317069,RALEIGH AIRPORT NC US,19521231 03:00,0.27
COOP:317069,RALEIGH AIRPORT NC US,19521231 04:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19521231 05:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19521231 06:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19521231 07:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19521231 08:00,0.24
COOP:317069,RALEIGH AIRPORT NC US,19521231 09:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19521231 10:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19521231 11:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19521231 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530101 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19530102 22:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19530102 23:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19530103 10:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530108 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530108 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530108 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530108 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530109 00:00,0.27
COOP:317069,RALEIGH AIRPORT NC US,19530109 01:00,0.31
COOP:317069,RALEIGH AIRPORT NC US,19530109 02:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530109 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530109 11:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530109 12:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19530109 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530109 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530109 15:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19530109 16:00,0.22
COOP:317069,RALEIGH AIRPORT NC US,19530109 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530109 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530109 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530109 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530110 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530110 01:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19530110 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530110 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530118 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530118 07:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530118 08:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19530118 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530121 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530121 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530121 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530121 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530121 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530124 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530124 02:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19530124 03:00,0.80
COOP:317069,RALEIGH AIRPORT NC US,19530124 04:00,0.29
COOP:317069,RALEIGH AIRPORT NC US,19530124 05:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19530124 06:00,0.30
COOP:317069,RALEIGH AIRPORT NC US,19530124 20:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19530124 21:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530124 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530128 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530128 12:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19530128 13:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19530128 14:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19530128 15:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530201 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19530203 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530204 01:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530204 02:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530204 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530204 04:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19530204 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530204 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530207 02:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19530207 03:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19530207 04:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19530207 05:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530207 06:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19530207 07:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530207 08:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530207 09:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530207 10:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19530208 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530208 02:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530208 03:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530208 04:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530208 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530211 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530211 21:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530211 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530211 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530212 00:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530212 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530212 02:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530212 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530212 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530212 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530212 07:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19530212 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530212 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530212 10:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19530212 11:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530212 12:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530212 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530212 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530214 23:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19530215 00:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19530215 01:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19530215 02:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19530215 03:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19530215 04:00,0.33
COOP:317069,RALEIGH AIRPORT NC US,19530215 05:00,0.29
COOP:317069,RALEIGH AIRPORT NC US,19530215 06:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19530215 07:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19530215 08:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19530220 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530220 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530221 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530221 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530221 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530221 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530221 04:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19530221 05:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530221 12:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530221 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530221 14:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19530221 15:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530221 16:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530222 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530222 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530222 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530224 18:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530224 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530224 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530226 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530301 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19530302 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530302 01:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530302 02:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530302 03:00,0.15
COOP:317069,RALEIGH AIRPORT NC US,19530302 04:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19530302 05:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19530302 06:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19530302 07:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530302 08:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530303 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530303 06:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530303 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530303 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530303 10:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19530303 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530303 12:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530303 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530303 14:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530303 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530303 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530303 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530303 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530304 02:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530304 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530304 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530304 12:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19530304 13:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19530311 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530311 14:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530311 15:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530311 16:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530311 17:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530311 18:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530311 19:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530311 20:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530311 21:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530311 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530312 03:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530312 04:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530312 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530312 06:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19530312 07:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19530312 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530312 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530312 14:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19530312 15:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530312 16:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530312 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530312 18:00,0.19
COOP:317069,RALEIGH AIRPORT NC US,19530312 19:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19530312 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19530312 21:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530312 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530312 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530315 07:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19530315 08:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19530315 09:00,0.23
COOP:317069,RALEIGH AIRPORT NC US,19530315 12:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19530315 21:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19530315 22:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19530315 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530318 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530318 11:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530323 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19530323 21:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19530323 22:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19530323 23:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19530324 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19530324 01:00,0.48
COOP:317069,RALEIGH AIRPORT NC US,19530324 02:00,0.45
